"cold","is-property-of","numbers","culture",1
"pain","is-related-to","grimace","emotion",1
"trendy","is-related-to","new","properties",1
"lie","is-related-to","child","people",1
"Modesto","is-a","city","geography",1
"bedroom","is-a","room","culture",1
"car","is-effect-of","assembly line","culture",1
"realistic","is-property-of","tangible","properties",1
"desolate","is-property-of","ruin","culture",1
"World War I","is-a","war","history",1
"book","is-part-of","media","media",1
"crime","is-related-to","police","culture",1
"sad","is-property-of","war","culture",1
"Persepolis","is-a","city","history",1
"long","is-property-of","marathon","culture",1
"humble","is-property-of","kneel","people",1
"vegetable","is-a","food","nature",1
"tension","is-related-to","music","sound",1
"large","is-a","font size","graphics",1
"ashes","is-related-to","cigarette","culture",1
"blues","is-related-to","saxophone","sound",1
"sour","is-related-to","sick","properties",1
"happy","is-related-to","locomotive","culture",1
"thought","is-related-to","?","culture",1
"s4","is-a","s31","people",4
"hedgehog","is-a","mammal","nature",1
"Martin Luther King","is-a","person","history",1
"small talk","is-part-of","bonding","culture",1
"repetitive","is-property-of","locomotive","culture",1
"Frank Herbert","is-a","writer","people",1
"pretty","is-property-of","beauty","people",1
"exotic","is-property-of","Orient Express","history",1
"snail","is-a","mollusk","nature",1
"suit","is-related-to","lawyer","people",1
"silent","is-related-to","lake","nature",1
"violence","is-effect-of","anger","emotion",1
"fast","is-property-of","Blitzkrieg","culture",1
"fertile","is-property-of","green","graphics",1
"shade","is-part-of","color","graphics",1
"calcium","is-part-of","bone","nature",1
"scroll","is-part-of","Library of Alexandria","history",1
"Selena Larsen","is-a","Mistress","people",3
"supper","is-a","meal","culture",2
"beige","is-property-of","ginger","nature",1
"Greensboro","is-part-of","North Carolina","geography",1
"polar bear","is-related-to","arctic","nature",1
"Texas","is-a","state","geography",1
"Indianapolis","is-part-of","Indiana","geography",1
"elegant","is-property-of","Dolly","graphics",1
"classy","is-property-of","architecture","culture",1
"baby","is-part-of","family","culture",1
"shallow","is-property-of","grave","culture",2
"s9","is-a","s19","culture",2
"Rhode Island","is-part-of","The North-East","geography",1
"white space","is-same-as","whitespace","graphics",1
"Nebraska","is-part-of","The Midwest","geography",1
"graceful","is-property-of","sinuous","properties",1
"polite","is-property-of","polished","properties",1
"goal","is-part-of","ice hockey","culture",1
"Donald Knuth","is-a","type designer","people",1
"fata morgana","is-related-to","Morgan le Fay","media",1
"heavy","is-property-of","boot","culture",1
"sparrow","is-a","bird","nature",1
"Michelangelo","is-part-of","Renaissance","history",1
"library","is-related-to","knowledge","culture",1
"flexible","is-property-of","worm","nature",1
"pleasant","is-opposite-of","nasty","properties",1
"trench warfare","is-related-to","artillery","history",1
"javelin throwing","is-a","athletics","culture",1
"overlay","is-a","blend mode","graphics",1
"boot","is-related-to","foot","culture",1
"station","is-a","building","culture",1
"science","is-a","knowledge","culture",1
"narrow","is-opposite-of","wide","properties",1
"virus","is-related-to","body","nature",1
"swimming pool","is-related-to","vacation","culture",1
"night","is-related-to","bat","nature",1
"intense","is-property-of","concentration","emotion",1
"proud","is-property-of","stag","nature",1
"General Motors","is-related-to","United States","culture",1
"Portugal","is-a","country","geography",1
"sweet","is-property-of","sugar","culture",2
"brand","is-related-to","color","graphics",1
"school","is-a","building","culture",1
"fast","is-property-of","consumption","culture",1
"skin","is-part-of","body","nature",1
"Guy Fawkes","is-a","traitor","history",1
"evil","is-property-of","Gargamel","media",1
"Raleigh","is-part-of","North Carolina","geography",1
"social","is-property-of","cooperative","properties",1
"comic relief","is-related-to","humor","people",1
"paper","is-property-of","document","culture",1
"Dreft","is-part-of","Procter & Gamble","culture",1
"chaotic","is-property-of","war","culture",1
"Texas","is-part-of","The South","geography",1
"New Year","is-a","celebration","culture",1
"transformation","is-property-of","layer","graphics",1
"gold","is-property-of","C-3PO","media",1
"harsh","is-property-of","dystopia","culture",1
"white","is-property-of","milk","nature",1
"masculine","is-property-of","lion","nature",1
"4","is-related-to","April","culture",1
"angular","is-property-of","tank","culture",1
"doctor","is-related-to","white coat","science",1
"cinema","is-related-to","nightlife","culture",1
"icon","is-related-to","logo","graphics",1
"complex","is-property-of","life","culture",1
"broken heart","is-a","metaphor","people",1
"heavy","is-property-of","bold","properties",1
"yellow","is-property-of","marigold","nature",1
"glacier","is-part-of","arctic","nature",1
"gradient","is-related-to","rainbow","graphics",1
"smooth","is-property-of","gradient","graphics",1
"Open Sim","is-a","Virtual World","science",1
"green","is-property-of","absinthe","culture",1
"rough","is-opposite-of","smooth","properties",1
"manga","is-related-to","Japan","media",1
"Scotland","is-part-of","United Kingdom","geography",1
"deadly","is-related-to","devastating","properties",1
"spicy","is-property-of","pepper","nature",1
"evil","is-related-to","insanity","culture",1
"evil","is-related-to","bat","nature",1
"interesting","is-property-of","money","culture",1
"Dreft","is-related-to","Persil","culture",1
"sneer","is-effect-of","gangster","media",1
"big","is-same-as","large","properties",1
"raven","is-a","bird","nature",1
"deep","is-property-of","grave","culture",1
"therapy","is-related-to","New York","culture",1
"red","is-property-of","Ronald McDonald","media",1
"Gillette","is-related-to","beard","culture",1
"parakeet","is-a","parrot","nature",1
"Parthenon","is-related-to","Ancient Greece","history",1
"moon","is-related-to","night","nature",1
"pity","is-related-to","Christianity","history",1
"jealous","is-related-to","triangle","graphics",1
"wing","is-part-of","dragon","culture",1
"Mark Zuckerberg","is-a","person","people",1
"clumsy","is-property-of","goofy","properties",1
"rite","is-part-of","tradition","culture",1
"Nibelungenlied","is-related-to","Norse mythology","history",1
"clock","is-part-of","bomb","culture",1
"baby","is-related-to","mammal","nature",1
"swoosh","is-related-to","Nike","culture",1
"fragile","is-property-of","intricate","properties",1
"classy","is-property-of","Porsche","culture",1
"romantic","is-related-to","passionate","properties",1
"hard","is-property-of","crustacean","nature",1
"dew","is-related-to","spring","nature",1
"s2","is-a","s20a","people",1
"Bentley","is-a","car","culture",1
"laugh","is-related-to","child","people",1
"life","is-part-of","nature","nature",1
"Azrael","is-related-to","Gargamel","media",1
"sunset","is-part-of","evening","nature",1
"valley","is-opposite-of","hill","nature",1
"Norway","is-part-of","Northern Europe","geography",1
"orange","is-a","yellow","graphics",1
"glare","is-a","facial expression","emotion",1
"s72","is-a","END","culture",1
"round","is-property-of","wheel","culture",1
"furniture","is-part-of","house","culture",1
"Baskerville","is-related-to","John Baskerville","graphics",1
"silly","is-property-of","banter","people",1
"sly","is-property-of","predator","nature",1
"blackletter","is-a","script","graphics",1
"cheetah","is-a","cat","nature",1
"white","is-property-of","daisy","nature",1
"Wales","is-part-of","United Kingdom","geography",1
"warm","is-property-of","August","culture",1
"dirty","is-related-to","sex","nature",1
"madness","is-related-to","asylum","culture",1
"peace","is-part-of","freedom","culture",1
"dog","is-a","predator","nature",1
"playful","is-property-of","Comic Sans MS","graphics",1
"The West","is-part-of","United States","geography",1
"plasma","is-part-of","blood","nature",1
"skeleton","is-part-of","coffin","culture",1
"food","is-related-to","kitchen","culture",1
"lake","is-related-to","fishing","culture",1
"LSD","is-a","drug","culture",1
"wild","is-property-of","ravenous","properties",1
"combat sport","is-same-as","martial art","culture",1
"shopping","is-a","leisure","culture",1
"sharp","is-property-of","teeth","nature",2
"hunt","is-related-to","pursuit","culture",1
"Nicola Tesla","is-a","physicist","people",1
"office","is-related-to","boss","culture",1
"powerful","is-property-of","money","culture",1
"flock","is-related-to","school","nature",1
"round","is-property-of","merry-go-round","culture",1
"dishonest","is-property-of","liar","people",1
"profit","is-related-to","merchant","history",1
"explosion","is-effect-of","rocket","science",1
"porcupine","is-a","rodent","nature",1
"improvisation","is-related-to","jazz","sound",1
"sharp","is-property-of","glass","culture",1
"skateboard","is-related-to","stairway","culture",1
"heavy","is-property-of","rhinoceros","nature",1
"bright","is-property-of","Christmas tree","culture",1
"s90","is-a","s91","people",2
"litchi","is-a","stone fruit","nature",1
"school","is-related-to","boring","culture",1
"boxer","is-related-to","knock out","media",1
"Osama Bin Laden","is-related-to","9/11","culture",1
"atheism","is-opposite-of","religion","culture",1
"dogwood","is-a","deciduous","nature",1
"Akron","is-part-of","Ohio","geography",1
"feminine","is-property-of","cheerleader","culture",1
"vulture","is-a","bird of prey","nature",1
"dirty","is-related-to","politics","culture",1
"narcissus","is-same-as","daffodil","nature",1
"play","is-effect-of","playground","culture",1
"intelligent","is-property-of","cooperation","culture",1
"hose","is-related-to","snake","culture",1
"vampire","is-a","bat","culture",1
"Arlington","is-part-of","Texas","geography",1
"famous","is-related-to","television","media",1
"busy","is-property-of","enthusiastic","properties",1
"s66","is-a","s68a","people",1
"background","is-property-of","text","graphics",1
"white","is-property-of","cat","nature",1
"African American","is-related-to","slavery","history",1
"herd","is-related-to","flock","nature",1
"hungry","is-property-of","poverty","culture",1
"cascade","is-same-as","waterfall","nature",1
"insomnia","is-a","disorder","people",1
"s1","is-a","s9b","people",1
"adventurous","is-property-of","astronaut","people",1
"travel","is-related-to","map","geography",1
"fork","is-related-to","spaghetti","culture",1
"grief","is-effect-of","loss","emotion",1
"luck","is-related-to","chance","culture",1
"cat","is-a","pet","culture",2
"quick","is-property-of","lunch","culture",1
"Chevrolet","is-part-of","General Motors","culture",1
"black","is-related-to","sad","culture",1
"football","is-a","team sport","culture",1
"wild","is-property-of","vine","nature",1
"geyser","is-related-to","water","nature",1
"thought","is-effect-of","think","people",1
"merchant","is-related-to","trade","history",1
"dog","is-a","pet","culture",1
"bitter","is-property-of","onion","nature",1
"goblin","is-a","mythical creature","culture",1
"moss","is-related-to","rock","nature",1
"dreamy","is-property-of","fantasy","media",1
"comedy","is-part-of","humor","people",1
"boring","is-opposite-of","intense","properties",1
"marsh","is-a","swamp","nature",1
"loud","is-property-of","train","culture",6
"red","is-property-of","McDonald's","culture",1
"1984","is-a","book","media",1
"character","is-part-of","font","graphics",1
"sun","is-related-to","equinox","nature",1
"intricate","is-property-of","emergence","nature",1
"dynamic","is-related-to","democracy","culture",1
"The Matrix","is-related-to","kung fu","media",1
"Silk Road","is-related-to","trade","history",1
"clever","is-property-of","Hercule Poirot","media",1
"Donald Knuth","is-a","person","people",1
"begonia","is-a","flower","nature",1
"smirk","is-a","facial expression","emotion",1
"newspaper","is-related-to","breakfast","culture",1
"scientist","is-related-to","research","science",1
"war","is-related-to","paintball","culture",1
"tin","is-property-of","can","culture",1
"celery","is-a","mint","nature",1
